ID;QUESTION_ID;SHOWS;MEETING_ID;MEETING_SHOWS;VOTING_ID;VOTING_INFO;VOTING_SHORT;VOTING_TYPE;VOTING_ORGNODE_ID;VOTE_DATE;VOTE;SYS_ID;SHOWS
9790;21553;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"V. Podolskaitė";"V. Podolskaitė";0;0;"2011-10-12 14:37:44";Susilaikė;2
9791;21553;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"A. Juocevičius";"A. Juocevičius";0;0;"2011-10-12 14:37:44";Susilaikė;2
9792;21553;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"A. Strelčiūnas";"A. Strelčiūnas";0;0;"2011-10-12 14:37:44";Susilaikė;2
9793;21553;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"A. Zaremba";"A. Zaremba";0;0;"2011-10-12 14:37:44";Susilaikė;2
9794;21553;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"P. Tamošauskas";"P. Tamošauskas";0;0;"2011-10-12 14:37:44";Susilaikė;2
9795;21553;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"R. Baškienė";"R. Baškienė";0;0;"2011-10-12 14:37:44";Susilaikė;2
9796;21553;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"B. Galinienė";"B. Galinienė";0;0;"2011-10-12 14:37:44";Susilaikė;2
9797;21553;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"G. Švilpa";"G. Švilpa";0;0;"2011-10-12 14:37:44";Susilaikė;2
9798;21553;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"K. Zulonas";"K. Zulonas";0;0;"2011-10-12 14:37:44";Susilaikė;2
9799;21553;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"V. Balakin";"V. Balakin";0;0;"2011-10-12 14:37:44";Susilaikė;2
9712;21554;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"R. Adomavičius";"R. Adomavičius";0;0;"2011-10-12 14:37:44";Už;1
9713;21554;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"E. Stanišauskas";"E. Stanišauskas";0;0;"2011-10-12 14:37:44";Už;1
9714;21554;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"I. Kačinskaitė";"I. Kačinskaitė";0;0;"2011-10-12 14:37:44";Už;1
9715;21554;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"J. Antanaitis";"J. Antanaitis";0;0;"2011-10-12 14:37:44";Už;1
9716;21554;;9864255;"VILNIAUS MIESTO SAVIVALDYBĖS TARYBOS POSĖDIS NR. 10";0;"K. Nėnius";"K. Nėnius";0;0;"2011-10-12 14:37:44";Už;1
